generation,genome_id,score,targets,tickets,max_main_match,rank_1等,rank_2等,rank_3等,rank_4等,rank_5等,rank_6等,rank_外れ,full_weight,recent240_weight,recent120_weight,recent60_weight,pair_weight,pair_recency_weight,pair_stability_weight,triple_weight,dormancy_weight,odd_bonus,sum_bonus,low_high_bonus,consecutive_penalty,overlap_limit,pool_size,target_sum_min,target_sum_max,max_consecutive_pairs,shard_id,num_shards,completed_at
0,g000_0092_6596,11031.055353,240,1200,5,0,0,0,7,27,36,1130,0.2971057744909284,0.32314561046278095,0.09663306020661902,0.28311555483967166,0.19993900806095796,0.11890569289481781,0.09391608192776217,0.08882926404468718,0.027610721835196257,0.11898028349854041,0.26998214651246444,0.14431364871580277,0.33666913220966577,5,22,81,171,1,4,8,2026-06-13T12:19:56.941335+00:00
0,g000_0116_2970,11388.79239,240,1200,5,0,0,0,8,24,35,1133,0.4414477277243175,0.08903796919719989,0.16103847937613863,0.3084758237023441,0.10913731631542475,0.029091000142135448,0.0988806431184015,0.07073326021186271,0.030782284737918057,0.28625289363677875,0.573816792378637,0.44881006113415384,0.16867950296576842,5,20,101,190,1,4,8,2026-06-13T12:28:13.658578+00:00
0,g000_0140_3134,9305.024967,240,1200,5,0,0,0,4,28,42,1126,0.30179756646401656,0.31313744570556745,0.037417470307362144,0.3476475175230539,0.10762747969455129,0.18668644762763936,0.09416628168770372,0.010402800506145582,0.021215636475249527,0.5379530365413109,0.47974321496870176,0.3712683049896469,0.41863143680993553,5,17,103,176,1,4,8,2026-06-13T12:31:55.887311+00:00
0,g000_0148_9673,8570.12336,240,1200,5,0,0,0,3,28,38,1131,0.157862170075747,0.010014875314112983,0.4484408729025063,0.38368208170763385,0.19378843269059282,0.1251723734617077,0.11214873276930663,0.01794706513705969,0.016168014600475664,0.2995246961529371,0.3878222264707235,0.1636469975065852,0.24926603079875223,6,16,82,176,1,4,8,2026-06-13T12:34:08.466794+00:00
0,g000_0124_9554,7998.932947,240,1200,5,0,0,0,2,27,43,1128,0.07823064697609086,0.2010155432092984,0.5589964977518923,0.16175731206271837,0.0892951566249071,0.09236735547743309,0.14819375097234141,0.03083132056880168,0.04987422556489391,0.45844198087706145,0.6129173012590933,0.39267173930429283,0.4725836792834063,4,21,103,188,1,4,8,2026-06-13T12:36:48.755930+00:00
0,g000_0108_7978,9543.543997,240,1200,5,0,0,0,4,31,39,1126,0.2822057073287574,0.2870330915392458,0.11222078003522984,0.31854042109676695,0.028005263425719365,0.08820955477737347,0.03842121180846976,0.07934522186414811,0.010624252249326137,0.2759025562561569,0.6333913630170813,0.2848933115405149,0.2739509676882129,5,22,83,176,1,4,8,2026-06-13T12:44:03.593012+00:00
0,g000_0172_7457,8238.603346,240,1200,5,0,0,0,2,28,49,1121,0.06285944244390812,0.32078575101565937,0.2760016883651375,0.340353118175295,0.07611524181767476,0.10126350501677871,0.06591134987692905,0.001258612620268884,0.023459305648526888,0.4235417236978781,0.22839654636051895,0.3117223131380782,0.16294240327467593,5,15,95,184,2,4,8,2026-06-13T12:45:19.333199+00:00
0,g000_0156_3389,10915.604527,240,1200,5,0,0,0,7,25,38,1130,0.2603020147996507,0.3353185351862018,0.38348049333418255,0.0208989566799649,0.15281122089205124,0.06150266031287252,0.1871724031956131,0.03696299024060647,0.04787302988809421,0.42658714885536664,0.14037078897577784,0.2876105668354989,0.15659775423135838,5,20,87,172,1,4,8,2026-06-13T12:48:45.174313+00:00
0,g000_0132_8015,16358.37928,240,1200,6,0,1,0,3,26,37,1133,0.29378261908926667,0.1694251749118197,0.3325362113781403,0.20425599462077337,0.18493331497502513,0.14026089584390303,0.12290191853511177,0.05007201334540787,0.013947565778155077,0.21645158976061568,0.26660713533564095,0.2743489563871168,0.5800286059863573,4,22,84,170,1,4,8,2026-06-13T12:51:54.764309+00:00
0,g000_0188_8421,8554.023688,240,1200,5,0,0,0,3,28,37,1132,0.4882964464809675,0.09558587483430621,0.19931036136642652,0.21680731731829977,0.1653929732138342,0.15756053762358904,0.1870613626321282,0.020191149203051862,0.030289657962132642,0.23616742644299898,0.643835521099236,0.23389541984426104,0.464797124681924,6,17,100,178,1,4,8,2026-06-13T12:52:28.202052+00:00
