generation,genome_id,score,targets,tickets,max_main_match,rank_1等,rank_2等,rank_3等,rank_4等,rank_5等,rank_6等,rank_外れ,full_weight,recent240_weight,recent120_weight,recent60_weight,pair_weight,pair_recency_weight,pair_stability_weight,triple_weight,dormancy_weight,odd_bonus,sum_bonus,low_high_bonus,consecutive_penalty,overlap_limit,pool_size,target_sum_min,target_sum_max,max_consecutive_pairs,shard_id,num_shards,completed_at
0,g000_0083_7896,19429.33324,620,3100,5,0,0,0,8,42,86,2964,0.06619688645985854,0.22773456625000923,0.33713676111746216,0.3689317861726701,0.06616041379757064,0.11242964746699136,0.10887807670324383,0.08889970865405528,0.020328532286066233,0.24691328976944418,0.5713988451434585,0.4342523828469733,0.3549510876637181,5,19,98,180,2,3,4,2026-06-11T10:35:30.649966+00:00
0,g000_0087_1284,19788.887431,620,3100,5,0,0,0,7,52,91,2950,0.07568571860214213,0.10891650834764255,0.4414923152538336,0.37390545779638173,0.04783199689920306,0.02163352147271498,0.1590983959537476,0.08251370177745583,0.043211450561261466,0.5292428920826945,0.26635078701823356,0.07439878251852977,0.48140812389265786,6,19,103,179,1,3,4,2026-06-11T10:39:04.141543+00:00
0,g000_0075_2166,20332.41138,620,3100,5,0,0,0,9,47,75,2969,0.18426593257137752,0.3437114922348736,0.2933571237317402,0.17866545146200874,0.16522325436424717,0.10692626986361836,0.048313407743039466,0.08860385141795663,0.03624687809591576,0.2762428646133398,0.5021443398100948,0.12012680444396594,0.3934649109997508,5,20,104,160,1,3,4,2026-06-11T10:47:27.311245+00:00
0,g000_0095_5815,20740.260953,620,3100,5,0,0,0,8,60,74,2958,0.13531702888191857,0.35375730938099653,0.2770529472537676,0.23387271448331737,0.13227788527520049,0.1734758397536364,0.045350649241489724,0.004964969106705176,0.016133214892328766,0.41081796205760945,0.37164077180936594,0.09314071400457546,0.5829446465669347,5,17,99,164,2,3,4,2026-06-11T10:49:34.829061+00:00
0,g000_0091_7492,21772.575919,620,3100,5,0,0,0,10,53,84,2953,0.5561882256615521,0.224552069182715,0.11220875821451239,0.10705094694122051,0.08011569227768309,0.024006585262245965,0.19042263836681478,0.05133472909963419,0.0442791105855573,0.23299670998098487,0.3762262876846152,0.3674893667549953,0.4140870931199866,5,18,80,184,1,3,4,2026-06-11T10:51:46.933092+00:00
0,g000_0099_6305,21826.911633,620,3100,5,0,0,0,9,63,84,2944,0.3678816336512965,0.03880381493176593,0.2712295519217193,0.3220849994952181,0.035554429551370136,0.14376997624019824,0.1735346514313818,0.03147381878142796,0.034491148466813414,0.2728248432664099,0.18047435246855267,0.10347957861573165,0.5334895776749436,6,17,100,170,1,3,4,2026-06-11T10:55:09.631908+00:00
0,g000_0063_4319,19533.417248,620,3100,5,0,0,0,5,64,87,2944,0.28083667948810936,0.06428055125903806,0.33105712827601547,0.323825640976837,0.040497516566446026,0.049860085025434125,0.14091877138858222,0.009967883448645432,0.04944927185639859,0.31577995865053377,0.3866597002333386,0.4008902934607282,0.1874833036466695,5,22,96,178,1,3,4,2026-06-11T11:06:23.220868+00:00
1,g001_0011_8867,16346.269527,620,3100,5,0,0,0,2,54,72,2972,0.15298965497939576,0.39370430087222485,0.22862847493371127,0.22467756921466808,0.15420175590732962,0.14332538761597347,0.1795391166280891,0.09308767119051642,0.01878796926475303,0.6424965161980078,0.6453515000264822,0.09955479071882528,0.5169895223606613,4,14,95,178,1,3,4,2026-06-11T21:29:45.357272+00:00
1,g001_elite_0003,21682.638474,620,3100,5,0,0,0,12,40,78,2970,0.24175979282277896,0.3468128405850941,0.029227091849155885,0.382200274742971,0.13798710530242014,0.02531944037750143,0.060328968033249955,0.09947793353675367,0.011327355194486795,0.18064526538624404,0.5689046712104312,0.20595829045337538,0.5041488438340224,5,17,96,170,1,3,4,2026-06-11T21:38:22.907666+00:00
1,g001_0023_4273,18377.577182,620,3100,5,0,0,0,4,60,82,2954,0.5121179878946195,0.0764973527991133,0.3461594815805352,0.06522517772573212,0.09213630113203364,0.04669632694759903,0.0920088213602539,0.03478077223508265,0.023497934623516542,0.5993156579947921,0.576255992749785,0.34607379804167115,0.3407590634608707,4,16,90,188,2,3,4,2026-06-11T21:44:44.342436+00:00
1,g001_0019_1063,18588.219317,620,3100,5,0,0,0,7,43,72,2978,0.044903289311923854,0.20274003614239056,0.6203377309106906,0.13201894363499492,0.15583583875846946,0.11751441221781203,0.10184349227580708,0.07113047501545978,0.02305017108904803,0.2997730242502562,0.6155324817469546,0.4623643417221934,0.14368602644752138,5,20,97,180,2,3,4,2026-06-11T22:11:44.476418+00:00
1,g001_0027_1863,22597.672917,620,3100,6,0,0,1,6,54,84,2955,0.07323121705092474,0.3536903934180856,0.35243459784715725,0.22064379168383239,0.09656754827392042,0.11893681271600076,0.1674200715971152,0.0706813614379683,0.025402907002830943,0.4858264290841725,0.15046721325931725,0.08681890303509844,0.5044390472711119,6,19,98,174,1,3,4,2026-06-11T22:12:08.001206+00:00
1,g001_0035_1598,21151.588986,620,3100,6,0,0,1,5,44,83,2967,0.35673633987375025,0.2570136253214755,0.1995367152505093,0.18671331955426496,0.1308107279216581,0.16908991056275424,0.042898290476189975,0.01732664200980183,0.04784075574675189,0.12698807716625923,0.22304445491645983,0.40861230285169714,0.5279162337576219,4,17,81,189,1,3,4,2026-06-11T22:22:50.977214+00:00
1,g001_elite_0007,20606.092157,620,3100,5,0,0,0,10,43,77,2970,0.2769763841124236,0.32380975773023674,0.28583633289677507,0.1133775252605645,0.15294425090663574,0.059613671506228594,0.03352438395230152,0.09391679532010033,0.04461052619821875,0.6034662689063625,0.33749295301642823,0.37975043971978956,0.14689311221601511,5,21,94,189,1,3,4,2026-06-11T22:30:43.762158+00:00
1,g001_0043_9513,16106.654702,620,3100,5,0,0,0,2,48,82,2968,0.08298116066551232,0.3070861969299311,0.3913990880390496,0.21853355436550695,0.17021578534229256,0.17028646436640524,0.08222456932504149,0.000338068189640571,0.026243915467907025,0.3178235330605691,0.6478097105964913,0.18740599541569009,0.1540710811758533,4,13,104,180,1,3,4,2026-06-11T22:31:51.062213+00:00
1,g001_0031_9193,19540.940654,620,3100,5,0,0,0,7,52,76,2965,0.25633628306054296,0.4466133747865457,0.2881290063379565,0.008921335814954684,0.14985932812150599,0.16575177222921544,0.08342555273101854,0.04176229532276497,0.025716593039113132,0.4734886440661201,0.2851965556963032,0.14038119698508195,0.13909765955598052,5,19,98,188,0,3,4,2026-06-11T22:39:07.586227+00:00
1,g001_0051_3666,18144.261593,620,3100,5,0,0,0,6,43,76,2975,0.14251057173972567,0.3850541825227563,0.009108517090140515,0.4633267286473777,0.20100374580278285,0.13642489724670132,0.07563233972681338,0.047489167622248786,0.014333267091702434,0.35415981567871335,0.18529260803072176,0.3556963848035848,0.46205878630948993,5,14,91,173,2,3,4,2026-06-11T22:41:09.229211+00:00
1,g001_0047_3080,22891.399179,620,3100,6,0,0,1,7,49,85,2958,0.2555599973233218,0.229016729904053,0.23042056450310797,0.28500270826951724,0.10871331154116223,0.251926599736952,0.010538108530258921,0.0757775108465287,0.01011254837087612,0.16146243530754736,0.17461344367842152,0.0996227370081165,0.40467686309974127,6,17,108,183,2,3,4,2026-06-11T22:42:31.808201+00:00
1,g001_0059_2925,16632.068797,620,3100,5,0,0,0,2,55,81,2962,0.22850561805779684,0.20766363086648676,0.14714315725693858,0.41668759381877774,0.07012894427979233,0.1146402942783262,0.06842032271201653,0.04907827497920948,0.03601268685906213,0.15799015026853028,0.09565897117216737,0.19857849786909804,0.5049104489401459,4,16,100,174,1,3,4,2026-06-11T22:48:53.904206+00:00
1,g001_0015_2115,20499.864526,620,3100,5,0,0,0,8,54,84,2954,0.2460569758250374,0.3753198836395378,0.1857870139239496,0.19283612661147512,0.09989409957994462,0.10061769613586977,0.1547669566309724,0.0200754810573317,0.023569581264989165,0.5580997977146163,0.5258440918692503,0.3307584655804683,0.3280121175998095,4,22,99,165,2,3,4,2026-06-11T23:00:06.755576+00:00
1,g001_0067_9382,18972.814001,620,3100,5,0,0,0,5,59,87,2949,0.2557136835376797,0.12582338061962878,0.026201228984743623,0.5922617068579479,0.06698887971052116,0.13392721017421966,0.20856433779802505,0.04850940669475603,0.036273228173455165,0.3426082020899138,0.3117653496964103,0.1689843359288038,0.45446119293918996,6,13,101,173,1,3,4,2026-06-11T23:01:12.734205+00:00
1,g001_0071_5876,18328.483354,620,3100,5,0,0,0,6,45,79,2970,0.09376618204845776,0.23056033133681123,0.3639066449737313,0.3117668416409996,0.08768961100695978,0.08631267468415878,0.14991729855214098,0.05652120650055348,0.043101759422209375,0.25192526552382144,0.3455735755536019,0.40120408678052855,0.348484272215728,5,14,80,175,1,3,4,2026-06-11T23:03:14.647858+00:00
1,g001_0075_8797,18650.93183,620,3100,5,0,0,0,5,56,78,2961,0.1817299433138541,0.11464047486195043,0.2636211539543768,0.4400084278698187,0.04138684090426944,0.22727878992458977,0.20508435265617447,0.0,0.02418085325616999,0.2616343636518163,0.1156676484665444,0.38317059911071527,0.16636154113335008,4,15,107,157,2,3,4,2026-06-11T23:06:54.235385+00:00
1,g001_0055_4031,23433.646441,620,3100,6,0,0,1,8,50,78,2963,0.30375554161133866,0.1843132370156049,0.3559230297862634,0.1560081915867931,0.12421933172476365,0.22229473501854743,0.19905510423323097,0.04650839672820985,0.02313477164931773,0.10812564215551881,0.1653306903890452,0.13489164447949575,0.2755622964911637,6,19,82,160,1,3,4,2026-06-11T23:08:34.855550+00:00
1,g001_0083_1700,19168.784565,620,3100,5,0,0,0,7,47,81,2965,0.34355429110615493,0.3750499950016398,0.26330091604956307,0.018094797842642195,0.17755636064317168,0.07854772242315293,0.0,0.08755994249821403,0.02594778237719257,0.680368582578389,0.4675948690908228,0.1235994122858802,0.5013480810230103,4,16,89,168,1,3,4,2026-06-11T23:14:58.317214+00:00
1,g001_0063_3200,22613.859728,620,3100,6,0,0,1,7,47,80,2965,0.3891066594277167,0.3049335932606169,0.2047310300228938,0.10122871728877264,0.17643620984672265,0.17933557489024346,0.10391282261730736,0.02308684017627708,0.02932906125733321,0.5460302537457649,0.39135820447289127,0.13446568385556995,0.4138935859515288,6,19,80,184,2,3,4,2026-06-11T23:16:09.822049+00:00
1,g001_0079_1118,18323.353548,620,3100,5,0,0,0,5,50,90,2955,0.008578768902771355,0.3738187973371241,0.301926647204925,0.31567578655517947,0.13706356185679516,0.13316049077380288,0.06232075084580735,0.00883744868964071,0.04119506069478832,0.5655552042508716,0.0819425852422303,0.14273890341053228,0.5181231746639537,6,18,102,163,2,3,4,2026-06-11T23:24:10.731862+00:00
1,g001_0039_3303,17399.872695,620,3100,5,0,0,0,4,54,64,2978,0.16107867390151967,0.19585379046711682,0.22156234988808804,0.42150518574327545,0.1457091796358909,0.04557482435081209,0.13849050893603332,0.09073546675940876,0.030442706577235593,0.5850485928216977,0.1940572254494786,0.34519189289785734,0.5622813096065306,4,22,110,174,2,3,4,2026-06-11T23:55:26.021214+00:00
1,g001_0091_9358,23779.860815,620,3100,6,0,0,1,9,45,83,2962,0.285974404130527,0.35547371138154793,0.11475048219658635,0.24380140229133868,0.09507175008578157,0.1975135720934776,0.02681980211310438,0.09120763495505019,0.029022295953305535,0.127579893469839,0.23059482309310078,0.20712510513886123,0.5191744427006163,6,20,108,172,3,3,4,2026-06-11T23:58:07.959492+00:00
1,g001_0103_1923,20351.653354,620,3100,5,0,0,0,8,52,85,2955,0.06407107742107064,0.050067791754634196,0.41459627848896907,0.47126485233532606,0.16559370056936842,0.1920673946637136,0.16365864392482646,0.009616410893900642,0.061133524225434416,0.4208324633911916,0.2357096310130367,0.28101020856233105,0.501608839721365,6,18,94,182,2,3,4,2026-06-12T00:15:27.121831+00:00
1,g001_0107_5933,19040.996929,620,3100,5,0,0,0,6,52,85,2957,0.3488846301430256,0.21659119345321587,0.31782000288598555,0.11670417351777297,0.059404423807039045,0.17204685120488988,0.15303054775918118,0.04819100531731436,0.023519446632156774,0.2340755155758595,0.21423079319253732,0.12842170652795043,0.48335446536549337,6,16,108,167,3,3,4,2026-06-12T00:21:50.748168+00:00
1,g001_0111_3671,17311.413976,620,3100,5,0,0,0,4,48,80,2968,0.34534864766528994,0.113707029888963,0.2015109590537723,0.3394333633919747,0.09370553614379037,0.20186302453690327,0.16093207421443323,0.09564891636519895,0.03779385585856593,0.606987405668855,0.5970598066152587,0.29534409274741213,0.2650761481700591,4,14,93,167,1,3,4,2026-06-12T00:23:53.788205+00:00
1,g001_0095_6223,20293.048951,620,3100,5,0,0,0,8,54,75,2963,0.2820686597977332,0.20846376443848652,0.42389125789073595,0.08557631787304434,0.05756784168222673,0.106211552700178,0.028466452902617095,0.08132776193969533,0.027463649703055735,0.33629697174296563,0.539288398037172,0.22848431346277248,0.16154047192787166,5,21,96,168,1,3,4,2026-06-12T00:27:01.354961+00:00
1,g001_0119_7590,22907.771096,620,3100,6,0,0,1,7,49,85,2958,0.41451296510181107,0.04354648878131125,0.22091175976986924,0.3210287863470085,0.07842040411160921,0.2409285346634571,0.14188064120856902,0.0471094102380689,0.03830530496058373,0.19907036452820093,0.2793637979757698,0.22033753608661744,0.4279155135650522,6,16,105,184,3,3,4,2026-06-12T00:33:22.344954+00:00
1,g001_0099_6964,19836.880671,620,3100,5,0,0,0,7,54,82,2957,0.07241679895931863,0.30484256208587696,0.010014070135708751,0.6127265688190956,0.06998574539645616,0.04117171232753638,0.15770852230310692,0.02390313940802184,0.03964507447087759,0.42435541781056463,0.1774798494251096,0.422864744971649,0.5933591768770199,6,20,108,170,3,3,4,2026-06-12T00:37:20.161873+00:00
1,g001_0115_5709,18653.65993,620,3100,5,0,0,0,4,64,77,2955,0.3460191446605522,0.22945573281671808,0.23241213872866615,0.19211298379406364,0.03577651777751857,0.11318833696568961,0.1469222902235503,0.029418401897896074,0.043849745183624424,0.5366138625963714,0.10341094407006346,0.32214594657497425,0.49860407532848294,6,18,100,175,3,3,4,2026-06-12T00:41:13.899205+00:00
1,g001_0127_2333,19172.760633,620,3100,5,0,0,0,6,54,87,2953,0.48321803123935875,0.12949546670357268,0.010848781666903106,0.37643772039016543,0.10667064336641179,0.08353187836766968,0.19319284562816008,0.06626396656380418,0.02774158850102377,0.3402731537836668,0.5552957891497685,0.27434157795361475,0.5841185635935612,6,17,93,167,1,3,4,2026-06-12T00:48:02.304210+00:00
1,g001_0131_7235,22068.885177,620,3100,6,0,0,1,6,48,80,2965,0.07226398358497686,0.6897735130712457,0.14054520930911252,0.09741729403466497,0.13691374211242713,0.20685785534252546,0.06576588227012535,0.011021511581530374,0.04463975703138174,0.2502750235889247,0.11344313899843059,0.2881827867557286,0.36755565422040837,6,19,91,164,2,3,4,2026-06-12T01:08:38.971509+00:00
1,g001_0139_4837,16976.883496,620,3100,5,0,0,0,2,61,75,2962,0.20784805251872737,0.13521254986289083,0.41825873865836954,0.23868065896001214,0.18171233520573127,0.04021818470891063,0.052359632189931365,0.06954514850190872,0.017276335861719328,0.43310450952891166,0.13263144871084154,0.28585034803789283,0.30982802094952366,4,15,89,190,2,3,4,2026-06-12T01:12:19.414204+00:00
1,g001_0087_2610,18608.201871,620,3100,5,0,0,0,5,54,86,2955,0.17412384400206998,0.22471965642675354,0.29409731412421364,0.30705918544696287,0.054068906321644995,0.14648661856104467,0.07981490437976209,0.010076085939161716,0.03794571302060856,0.2801659526678717,0.35767080175265487,0.10328579981849965,0.4927940541971042,5,23,101,181,1,3,4,2026-06-12T01:27:54.101204+00:00
1,g001_0147_9270,18388.195258,620,3100,5,0,0,0,5,55,76,2964,0.01797458524387531,0.17317824907118226,0.66914678382944,0.13970038185550254,0.10567110070704074,0.1013541512415717,0.16785182997339831,0.06779219028734845,0.05362194168750621,0.141589195428056,0.05787297436862075,0.15929451246354864,0.34780112833103155,5,15,80,194,1,3,4,2026-06-12T01:31:33.486589+00:00
1,g001_0143_8631,18817.861143,620,3100,5,0,0,0,6,53,72,2969,0.1257264779823375,0.21950661265583496,0.2483218355165429,0.40644507384528467,0.21662473006176264,0.18565979505478622,0.07209433506100225,0.009416213349576106,0.02200491651372697,0.2701807086384848,0.14707926644991745,0.18583219861476943,0.4798067354945773,4,20,109,171,0,3,4,2026-06-12T01:54:32.266204+00:00
1,g001_0151_7436,19448.866488,620,3100,5,0,0,0,8,46,69,2977,0.31481036209446933,0.148417076215797,0.23710530165185328,0.2996672600378804,0.1798114598727944,0.20094976372199644,0.09608679701713217,0.07996782068693374,0.025034557459398903,0.614350346354304,0.4081142814135371,0.14459023175921532,0.44888779304853366,5,19,105,181,1,3,4,2026-06-12T01:59:02.839709+00:00
1,g001_0123_5401,26726.975523,620,3100,6,0,1,0,7,44,74,2974,0.2278336324152209,0.17379981755090654,0.5859969873845637,0.012369562649308745,0.15408561388886538,0.0948697308414499,0.060217068839834964,0.08156663360620788,0.03979595958183958,0.1791756665039416,0.25912556055266467,0.3155572359788559,0.06632018113690571,4,22,89,170,2,3,4,2026-06-12T02:06:01.156431+00:00
1,g001_0163_6514,19089.27848,620,3100,5,0,0,0,5,61,84,2950,0.3234056510618942,0.23970215778088227,0.01079082874614675,0.4261013624110769,0.07174520797896346,0.06501715379773695,0.16318624941211698,0.05722678444449808,0.0019095041719477141,0.25304322481578173,0.4486173964467101,0.15963347637581174,0.45307655977095346,6,14,93,173,1,3,4,2026-06-12T02:08:05.361486+00:00
1,g001_0159_7409,23185.301009,620,3100,6,0,0,1,7,53,79,2960,0.2702052656244051,0.2868461439218803,0.24804535338449923,0.1949032370692154,0.1778884211163893,0.08373680747332651,0.17864027969483706,0.017606548603276415,0.0501143944100743,0.26543032486992674,0.2230358925465868,0.33930555893709335,0.1752200012495756,4,18,94,184,1,3,4,2026-06-12T02:16:27.099206+00:00
1,g001_0167_4008,23106.338269,620,3100,6,0,0,1,8,44,86,2961,0.29914188536329406,0.20288208208817982,0.2538932945796569,0.2440827379688692,0.08684740125811828,0.1942166292413241,0.1501606442574498,0.09742670510887617,0.03816409301414783,0.5337556043216557,0.22764307777268988,0.17926053439004974,0.3249211028346326,6,17,102,180,0,3,4,2026-06-12T02:18:46.573205+00:00
1,g001_0135_7675,22032.803896,620,3100,6,0,0,1,6,48,81,2964,0.3617221521016613,0.5361182827234673,0.057844450889470114,0.04431511428540123,0.1794820568438809,0.17759953987624408,0.06128429240300391,0.037495046106331587,0.02267680118445619,0.5137638804826772,0.5790872791134353,0.05552718104101846,0.5781788613352131,6,22,87,179,1,3,4,2026-06-12T02:20:34.772253+00:00
1,g001_0171_6103,19969.287965,620,3100,5,0,0,0,7,57,76,2960,0.3534972391654779,0.34989380804683806,0.2749354911080666,0.021673461679617256,0.07026133652219349,0.05173221149844835,0.04837478560933903,0.04135410453200058,0.005627753217932104,0.21733648542610026,0.3756505320240213,0.15795452279072092,0.3554851305993009,5,16,93,179,1,3,4,2026-06-12T02:22:47.795376+00:00
1,g001_0183_9826,20446.51404,620,3100,5,0,0,0,8,56,74,2962,0.3331214619518893,0.3261880706666492,0.2231298587562479,0.11756060862521361,0.1892823950767701,0.1454692851830283,0.1896364870214278,0.07351392464023458,0.02900955212698674,0.642361231238073,0.6263622165246693,0.38384954537774424,0.3610461458776443,5,14,104,185,1,3,4,2026-06-12T02:24:49.937651+00:00
1,g001_0187_8673,22065.865327,620,3100,6,0,0,1,6,49,75,2969,0.3034527990378075,0.29992391855285966,0.37179741591160614,0.02482586649772668,0.15893616578291328,0.059444748667579914,0.04765031693204492,0.02005355430677752,0.011738969167092637,0.28807203093344935,0.49519113984584107,0.06525872613435083,0.2813411543769314,6,15,91,163,2,3,4,2026-06-12T02:28:28.868725+00:00
1,g001_0191_3457,19869.898453,620,3100,6,0,0,1,2,53,77,2967,0.1829364574811094,0.35627247024461095,0.012564908275594224,0.4482261639986855,0.22450527311679663,0.0930246256722134,0.09800074417711264,0.11557289410601938,0.004473122025015534,0.44324860059689714,0.4349145268379147,0.1608489211715837,0.4749332198445655,4,14,94,180,3,3,4,2026-06-12T02:30:30.507448+00:00
1,g001_0175_5000,22812.862451,620,3100,6,0,0,1,6,55,87,2951,0.2584440179576545,0.30901297307474507,0.11500180760801064,0.31754120135958963,0.16897471337401893,0.03126263447668843,0.11933667363146394,0.05572875671975118,0.02438017750376329,0.19401385799998017,0.6550120865520599,0.20391391394385666,0.3298291590785635,6,18,101,167,1,3,4,2026-06-12T02:36:07.941871+00:00
