generation,genome_id,score,targets,tickets,max_main_match,rank_1等,rank_2等,rank_3等,rank_4等,rank_5等,rank_6等,rank_外れ,full_weight,recent240_weight,recent120_weight,recent60_weight,pair_weight,pair_recency_weight,pair_stability_weight,triple_weight,dormancy_weight,odd_bonus,sum_bonus,low_high_bonus,consecutive_penalty,overlap_limit,pool_size,target_sum_min,target_sum_max,max_consecutive_pairs,shard_id,num_shards,completed_at
0,g000_0011_8407,10331.313581,240,1200,5,0,0,0,6,26,36,1132,0.4377338680236685,0.2689443978511422,0.23213047760787286,0.06119125651731646,0.1661989850194479,0.1648005042400121,0.08730437470559366,0.0510812498056382,0.02576460205358167,0.4776733742623648,0.17774783058309016,0.3481917753666014,0.17055892757402355,5,17,82,183,2,3,8,2026-06-13T11:25:56.693496+00:00
0,g000_0035_2717,7209.475364,240,1200,5,0,0,0,1,26,42,1131,0.02835292882158272,0.09678012084972412,0.5466961956317085,0.3281707546969847,0.17854380257741098,0.04848702975625744,0.030622991397028433,0.08097089999422445,0.0184128262870688,0.14153643422910642,0.11702657586140165,0.12314993720698367,0.30974667131886824,5,15,83,189,2,3,8,2026-06-13T11:27:14.718451+00:00
0,g000_0043_5123,7236.472071,240,1200,5,0,0,0,1,25,46,1128,0.27499896002452756,0.23464498008035337,0.15139272724447095,0.3389633326506481,0.1978470686719311,0.04556259421945969,0.041203019638583,0.09654679783996305,0.007979224117153457,0.21230106361997148,0.49267934624273235,0.15346889086078602,0.4996982574234251,6,14,89,183,2,3,8,2026-06-13T11:27:57.689840+00:00
0,g000_0019_7084,8647.565226,240,1200,5,0,0,0,4,21,39,1136,0.27441402790990366,0.12754520750808532,0.08957296433168607,0.508467800250325,0.14742311764097416,0.1566964528725014,0.1310675344803327,0.06630059386097589,0.036602522886142526,0.3551213563878536,0.22157429296398573,0.18412715231907356,0.19657512410171227,5,20,103,188,2,3,8,2026-06-13T11:36:55.159431+00:00
0,g000_0003_5336,8593.217067,240,1200,5,0,0,0,3,28,39,1130,0.06295148060691913,0.42377509741278824,0.017188895795826987,0.49608452618446564,0.13650009533818896,0.2100374044661204,0.05033109371167361,0.01199580118310547,0.04568066000120493,0.3736164302535526,0.16864607378500546,0.31518629937695286,0.5083333663865365,6,20,94,170,2,3,8,2026-06-13T11:36:58.172419+00:00
0,g000_0067_9513,8982.431321,240,1200,5,0,0,0,4,26,36,1134,0.07594848822548399,0.16942155814001564,0.36934204682175287,0.3852879068127475,0.08310550156949925,0.13277099493094358,0.1629811779000699,0.060774465602856535,0.041773166683033026,0.20150894340815284,0.549158053142191,0.12553296152288246,0.4587438372392094,6,16,87,180,1,3,8,2026-06-13T11:39:14.052368+00:00
0,g000_0059_7533,10335.227452,240,1200,5,0,0,0,7,19,35,1139,0.24175979282277896,0.3468128405850941,0.029227091849155885,0.382200274742971,0.13798710530242014,0.02531944037750143,0.060328968033249955,0.09947793353675367,0.011327355194486795,0.18064526538624404,0.5689046712104312,0.20595829045337538,0.5041488438340224,5,17,96,170,1,3,8,2026-06-13T11:40:39.965415+00:00
0,g000_0051_2469,8202.438443,240,1200,5,0,0,0,3,23,39,1135,0.08724726641656413,0.3825914154903275,0.3913020060742465,0.13885931201886184,0.04227464005393368,0.18454805129892562,0.07281871862199135,0.0433262870067803,0.03872381548248155,0.19239454520931565,0.6320245854489107,0.2169587976166933,0.1681740902511609,4,20,100,183,1,3,8,2026-06-13T11:42:42.145421+00:00
0,g000_0027_4395,8803.509977,240,1200,5,0,0,0,4,23,38,1135,0.3574026233576113,0.20681650014154104,0.3442230346700569,0.0915578418307909,0.06551824076321533,0.17812533128674984,0.058388142847455055,0.006892759195594156,0.035024808155351195,0.47736426032969637,0.5099665287776797,0.2621671299362766,0.1225575885243165,4,21,104,185,2,3,8,2026-06-13T11:44:25.951559+00:00
0,g000_0099_6305,10198.54174,240,1200,5,0,0,0,5,32,39,1124,0.3678816336512965,0.03880381493176593,0.2712295519217193,0.3220849994952181,0.035554429551370136,0.14376997624019824,0.1735346514313818,0.03147381878142796,0.034491148466813414,0.2728248432664099,0.18047435246855267,0.10347957861573165,0.5334895776749436,6,17,100,170,1,3,8,2026-06-13T11:48:13.515683+00:00
