generation,genome_id,score,targets,tickets,max_main_match,rank_1等,rank_2等,rank_3等,rank_4等,rank_5等,rank_6等,rank_外れ,full_weight,recent240_weight,recent120_weight,recent60_weight,pair_weight,pair_recency_weight,pair_stability_weight,triple_weight,dormancy_weight,odd_bonus,sum_bonus,low_high_bonus,consecutive_penalty,overlap_limit,pool_size,target_sum_min,target_sum_max,max_consecutive_pairs,shard_id,num_shards,completed_at
0,g000_0024_2937,10178.595556,240,1200,5,0,0,0,5,33,34,1128,0.11361148547787457,0.25550841519005063,0.26504644257832183,0.36583365675375296,0.056886771781486004,0.07689165244614116,0.08030703350610639,0.009162818081511592,0.016211917164571946,0.26666594857833653,0.2967440016462841,0.17360727226706352,0.5329507519858568,6,17,101,173,1,0,8,2026-06-13T11:26:06.020806+00:00
0,g000_0032_6753,9701.0274,240,1200,5,0,0,0,5,26,37,1132,0.28895010122101117,0.353888337234243,0.04857814592212845,0.3085834156226175,0.06417200299693215,0.07525617261433988,0.1532103059581773,0.060220751619831585,0.04856346691467945,0.24572271486872493,0.25175884030190454,0.10979527509582279,0.1877553088134414,5,15,93,178,2,0,8,2026-06-13T11:27:30.484848+00:00
0,g000_0040_1822,9676.085103,240,1200,5,0,0,0,5,26,38,1131,0.33352395832691745,0.1054309384332718,0.47246969808637296,0.08857540515343794,0.17869788410165177,0.13992725760424965,0.09987222698474353,0.0181055017569815,0.013363536769331205,0.11149835164705754,0.16682652237606527,0.33396449089448405,0.3691586532110688,5,14,93,168,1,0,8,2026-06-13T11:28:17.665106+00:00
0,g000_0048_4483,11158.920714,240,1200,5,0,0,0,7,28,36,1129,0.3934170110948615,0.19472761380331027,0.35391469015946675,0.05794068494236159,0.05573933141267268,0.15669166573578236,0.03416118037131305,0.08395252036257726,0.04868173045613298,0.23525207582767138,0.5150237576422232,0.1258780327470021,0.24043649378639856,5,16,80,176,2,0,8,2026-06-13T11:30:43.306360+00:00
0,g000_0000_6507,8171.529991,240,1200,5,0,0,0,2,30,39,1129,0.1746158395595927,0.33927860477409083,0.28065209543950637,0.20545346022681021,0.11678321909470071,0.02919479364320536,0.1002244048133909,0.06679808022248994,0.029627590347317014,0.43082104518213515,0.5821881260442436,0.09833807626134212,0.15712388713642636,4,19,83,187,2,0,8,2026-06-13T11:32:27.211099+00:00
0,g000_0064_3398,8876.376642,240,1200,5,0,0,0,4,23,41,1132,0.2114050125067865,0.06093239944408037,0.4212454136009878,0.3064171744481454,0.12969977514625014,0.09262665872498486,0.15175123899157633,0.015292131112285369,0.04708668822717367,0.6297559059678677,0.5892392047901717,0.34850469166267367,0.46578137862070346,5,17,94,184,2,0,8,2026-06-13T11:36:32.113679+00:00
0,g000_0008_8466,9635.912841,240,1200,5,0,0,0,5,24,44,1127,0.02368390888968005,0.2834907277857063,0.3213953890883682,0.37142997423624546,0.06483687980804617,0.22673370200202678,0.08958047249257288,0.06667715656368553,0.014724469159739195,0.5806052871001475,0.309850072079529,0.44661636129579674,0.3375473059239471,5,20,86,164,1,0,8,2026-06-13T11:38:03.303024+00:00
0,g000_0016_1689,9602.657673,240,1200,5,0,0,0,5,25,38,1132,0.4819082834288059,0.046005112713497845,0.4446751996324909,0.027411404225205393,0.09530346833581463,0.15648641017256232,0.09177141990956239,0.052542302111942864,0.04150639691200818,0.1731743036572754,0.13567819170176992,0.3414439108738746,0.19463807297044836,4,21,96,178,2,0,8,2026-06-13T11:46:02.979107+00:00
0,g000_0072_6113,9206.250395,240,1200,5,0,0,0,4,28,37,1131,0.2879969129073325,0.5370975329170499,0.04921137581503784,0.1256941783605799,0.12716684393588853,0.21882525336331693,0.03762350002759232,0.06255325493673085,0.04000952222044069,0.2846516614161734,0.3794080609828451,0.3423259670891242,0.4665103088271281,6,19,82,172,1,0,8,2026-06-13T11:46:58.879083+00:00
0,g000_0080_3341,9004.235774,240,1200,5,0,0,0,4,27,33,1136,0.017506285837897855,0.8061462553468018,0.010061349998358693,0.16628610881694164,0.19401667829534394,0.19501419844608428,0.02719586426646687,0.012868278588002014,0.04509350598357201,0.3440966710391262,0.43124679644616637,0.3858141026137923,0.5293727766986409,5,19,102,174,1,0,8,2026-06-13T11:48:32.683818+00:00
